3376,578,37,1,1
3376,578,38,1,1
3376,578,39,1,1
3376,578,40,1,1
3376,578,41,1,1
3376,578,42,1,1
3376,578,43,1,1
3376,578,44,1,1
3376,578,45,1,1
3376,578,46,1,1
3376,578,47,1,1
3376,578,48,1,1
3376,578,49,1,1
3376,578,50,1,1
3376,578,51,1,1
3376,578,52,1,1
3376,578,53,1,1
3376,578,54,1,1
3376,578,55,1,1
3376,578,56,1,1
3376,578,57,1,1
3376,578,58,1,1
3376,578,59,1,1
3376,578,60,1,1
3376,578,61,1,1
3376,578,62,1,1
3376,578,63,1,1
3376,578,64,1,1
3376,578,65,1,1
3376,578,66,1,1
3376,578,67,1,1
3376,578,68,1,1
3376,578,69,1,1
3376,578,70,1,1
3376,578,71,1,1
3376,578,72,1,1
3376,578,73,1,1
3376,578,74,1,1
3376,578,75,1,1
3376,578,1,2,1
3376,578,2,2,1
3376,578,3,2,1
3376,578,4,2,1
3376,578,5,2,1
3376,578,6,2,1
3376,578,7,2,1
3376,578,8,2,1
3376,578,9,2,1
3376,578,10,2,1
3376,578,11,2,1
3376,578,12,2,1
3376,578,13,2,1
3376,578,14,2,1
3376,578,15,2,1
3376,578,16,2,1
3376,578,17,2,1
3376,578,18,2,1
3376,578,19,2,1
3376,578,20,2,1
3376,578,21,2,1
3376,578,22,2,1
3376,578,23,2,1
3376,578,24,2,1
3376,578,25,2,1
3376,578,26,2,1
3376,578,27,2,1
3376,578,28,2,1
3376,578,29,2,1
3376,578,30,2,1
3376,578,31,2,1
3376,578,32,2,1
3376,578,33,2,1
3376,578,34,2,1
3376,578,35,2,1
3376,578,36,2,1
3376,578,37,2,1
3376,578,38,2,1
3376,578,39,2,1
3376,578,40,2,1
3376,578,41,2,1
3376,578,42,2,1
3376,578,43,2,1
3376,578,44,2,1
3376,578,45,2,1
3376,578,46,2,1
3376,578,47,2,1
3376,578,48,2,1
3376,578,49,2,1
3376,578,50,2,1
3376,578,51,2,1
3376,578,52,2,1
3376,578,53,2,1
3376,578,54,2,1
3376,578,55,2,1
3376,578,56,2,1
3376,578,57,2,1
3376,578,58,2,1
3376,578,59,2,1
3376,578,60,2,1
3376,578,61,2,1
3376,578,62,2,1
3376,578,63,2,1
3376,578,64,2,1
3376,578,65,2,1
3376,578,66,2,1
3376,578,67,2,1
3376,578,68,2,1
3376,578,69,2,1
3376,578,70,2,1
3376,578,71,2,1
3376,578,72,2,1
3376,578,73,2,1
3376,578,74,2,1
3376,578,75,2,1
3377,577,1,1,1
3377,577,2,1,1
3377,577,3,1,1
3377,577,4,1,1
3377,577,5,1,1
3377,577,6,1,1
3377,577,7,1,1
3377,577,8,1,1
3377,577,9,1,1
3377,577,10,1,1
3377,577,11,1,1
3377,577,12,1,1
3377,577,13,1,1
3377,577,14,1,1
3377,577,15,1,1
3377,577,16,1,1
3377,577,17,1,1
3377,577,18,1,1
3377,577,19,1,1
3377,577,20,1,1
3377,577,21,1,1
3377,577,22,1,1
3377,577,23,1,1
3377,577,24,1,1
3377,577,25,1,1
3377,577,26,1,1
3377,577,27,1,1
3377,577,28,1,1
3377,577,29,1,1
3377,577,30,1,1
3377,577,31,1,1
3377,577,32,1,1
3377,577,33,1,1
3377,577,34,1,1
3377,577,35,1,1
3377,577,36,1,1
3377,577,37,1,1
3377,577,38,1,1
3377,577,39,1,1
3377,577,40,1,1
3377,577,41,1,1
3377,577,42,1,1
3377,577,43,1,1
3377,577,44,1,1
3377,577,45,1,1
3377,577,46,1,1
3377,577,47,1,1
3377,577,48,1,1
3377,577,49,1,1
3377,577,50,1,1
3377,577,51,1,1
3377,577,52,1,1
3377,577,53,1,1
3377,577,54,1,1
3377,577,55,1,1
3377,577,56,1,1
3377,577,57,1,1
3377,577,58,1,1
3377,577,59,1,1
3377,577,60,1,1
3377,577,61,1,1
3377,577,62,1,1
3377,577,63,1,1
3377,577,64,1,1
3377,577,65,1,1
3377,577,66,1,1
3377,577,67,1,1
3377,577,68,1,1
3377,577,69,1,1
3377,577,70,1,1
3377,577,71,1,1
3377,577,72,1,1
3377,577,73,1,1
3377,577,74,1,1
3377,577,75,1,1
3377,577,1,2,1
3377,577,2,2,1
3377,577,3,2,1
3377,577,4,2,1
3377,577,5,2,1
3377,577,6,2,1
3377,577,7,2,1
3377,577,8,2,1
3377,577,9,2,1
3377,577,10,2,1
3377,577,11,2,1
3377,577,12,2,1
3377,577,13,2,1
3377,577,14,2,1
3377,577,15,2,1
3377,577,16,2,1
3377,577,17,2,1
3377,577,18,2,1
3377,577,19,2,1
3377,577,20,2,1
3377,577,21,2,1
3377,577,22,2,1
3377,577,23,2,1
3377,577,24,2,1
3377,577,25,2,1
3377,577,26,2,1
3377,577,27,2,1
3377,577,28,2,1
3377,577,29,2,1
3377,577,30,2,1
3377,577,31,2,1
3377,577,32,2,1
3377,577,33,2,1
3377,577,34,2,1
3377,577,35,2,1
3377,577,36,2,1
3377,577,37,2,1
3377,577,38,2,1
3377,577,39,2,1
3377,577,40,2,1
3377,577,41,2,1
3377,577,42,2,1
3377,577,43,2,1
3377,577,44,2,1
3377,577,45,2,1
3377,577,46,2,1
3377,577,47,2,1
3377,577,48,2,1
3377,577,49,2,1
3377,577,50,2,1
3377,577,51,2,1
3377,577,52,2,1
3377,577,53,2,1
3377,577,54,2,1
3377,577,55,2,1
3377,577,56,2,1
3377,577,57,2,1
3377,577,58,2,1
3377,577,59,2,1
3377,577,60,2,1
3377,577,61,2,1
3377,577,62,2,1
